time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
30.090740,0.0492,-1.4554,0.0806,1.458
30.094825,0.0796,-1.2423,0.1953,1.260
30.109610,0.1056,-1.0315,0.3116,1.083
30.111345,0.1110,-0.8661,0.3412,0.938
30.119858,0.0767,-0.7415,0.3063,0.806
30.139332,0.0531,-0.6384,0.3623,0.736
30.140516,0.0184,-0.6310,0.3229,0.709
30.147821,-0.0660,-0.6691,0.1903,0.699
30.152713,-0.1789,-0.7599,0.0713,0.784
30.160310,-0.2179,-0.8458,0.0035,0.873
30.169097,-0.2410,-0.8862,-0.0382,0.919
30.176966,-0.1620,-0.8739,0.1404,0.900
30.193384,-0.0429,-0.8734,0.1808,0.893
30.194178,0.0452,-0.7700,0.1098,0.779
30.201026,0.1027,-0.5970,0.0564,0.608
30.220783,0.1631,-0.4144,0.0879,0.454
30.221768,0.2047,-0.2796,0.0757,0.355
30.227726,0.1510,-0.1447,0.0398,0.213
30.233385,0.1142,-0.0841,0.1216,0.187
30.241494,0.1222,-0.0833,0.2044,0.252
30.250781,0.1629,-0.1329,0.2049,0.294
30.258976,0.1528,-0.2016,0.1593,0.299
30.266990,0.1088,-0.2034,0.1368,0.268
30.274890,0.0569,-0.3489,0.0748,0.361
30.283137,0.1526,-0.3963,0.0428,0.427
30.292713,0.1021,-0.3791,-0.0451,0.395
30.299835,0.1491,-0.3691,0.0183,0.399
30.318481,0.2242,-0.3400,0.0848,0.416
30.318853,0.1871,-0.3277,0.2018,0.428
30.326184,0.2955,-0.3203,0.2075,0.483
30.332265,0.2127,-0.3128,0.1237,0.398
30.341472,0.1116,-0.3725,0.0834,0.398
30.349079,-0.0012,-0.3675,-0.0370,0.369
30.357833,-0.0852,-0.4368,-0.0514,0.448
30.365378,-0.0763,-0.4511,-0.1396,0.478
30.372974,-0.0657,-0.4678,-0.1276,0.489
30.381450,0.0426,-0.4844,-0.0589,0.490
30.389506,0.0575,-0.4196,0.0262,0.424
30.397583,0.1039,-0.3907,0.0588,0.409
30.412494,0.1101,-0.2900,0.0794,0.320
30.414188,0.1122,-0.2276,0.0789,0.266
30.422133,0.0363,-0.1269,0.0220,0.134
30.430393,0.0421,-0.0933,-0.0290,0.106
30.437988,0.0485,-0.0622,-0.1004,0.128
30.447349,0.0482,-0.0886,-0.0707,0.123
30.456015,0.0031,-0.1149,-0.0331,0.120
30.463743,0.0038,-0.1389,0.0526,0.149
30.471415,-0.0337,-0.1653,-0.0715,0.183
30.480111,-0.0231,-0.1870,-0.1259,0.227
30.489450,-0.0099,-0.2349,-0.0181,0.236
30.496244,0.0303,-0.2134,0.0560,0.223
30.515819,0.0232,-0.1991,0.1034,0.225
30.516495,-0.0623,-0.1536,0.0273,0.168
30.524710,-0.1067,-0.1322,-0.0598,0.180
30.529575,-0.0985,-0.1729,-0.0269,0.201
30.538779,-0.0809,-0.1611,-0.0078,0.180
30.545695,-0.1733,-0.1492,-0.0127,0.229
30.555768,-0.1652,-0.1948,0.0538,0.261
30.561980,0.0169,-0.2069,0.0514,0.214
30.572121,0.0813,-0.2238,0.1017,0.259
30.578519,0.0502,-0.2119,0.1092,0.244
30.589007,0.0477,-0.2384,0.0573,0.250
30.594799,0.0737,-0.2003,-0.0396,0.217
30.609146,0.0659,-0.2077,-0.0526,0.224
30.615939,0.1200,-0.2079,-0.0658,0.249
30.636435,0.1019,-0.2320,-0.0960,0.271
30.637060,0.0815,-0.2920,-0.1216,0.327
30.637254,0.0421,-0.3352,-0.0614,0.343
30.643530,-0.0163,-0.3760,0.0603,0.381
30.652395,-0.0844,-0.3761,0.1456,0.412
30.660366,-0.0832,-0.3594,0.1567,0.401
30.669166,-0.0799,-0.3427,0.1659,0.389
30.676460,-0.0626,-0.3428,0.1755,0.390
30.684506,-0.0550,-0.2856,0.1650,0.334
30.693124,-0.0142,-0.2690,0.1456,0.306
30.718218,0.0263,-0.2549,0.1748,0.310
30.719299,0.0451,-0.3126,0.2500,0.403
30.719689,0.1424,-0.3943,0.2774,0.503
30.725742,0.1486,-0.4976,0.3076,0.604
30.734335,0.1383,-0.6535,0.3286,0.744
30.742447,0.1136,-0.7831,0.2816,0.840
30.751190,0.0699,-0.8865,0.1332,0.899
30.759331,-0.0264,-0.9635,0.0694,0.966
30.766979,-0.0270,-1.0308,0.1223,1.038
30.775254,-0.0854,-0.9689,0.1890,0.991
30.783288,-0.0941,-0.9453,0.3222,1.003
30.792085,0.0066,-0.8547,0.3595,0.927
30.799722,0.0854,-0.7472,0.4302,0.866
30.818584,0.0329,-0.6877,0.3706,0.782
30.819490,0.0216,-0.7192,0.2986,0.779
30.825530,0.0513,-0.8584,0.2764,0.903
30.832457,0.0835,-1.0600,0.1350,1.072
30.840343,0.0203,-1.2758,0.0269,1.276
30.848679,-0.0643,-1.4414,0.0368,1.443
30.856994,-0.1133,-1.5590,0.0461,1.564
30.865630,-0.1027,-1.5809,0.0434,1.585
30.873864,-0.1217,-1.5045,0.0561,1.510
30.882150,-0.1072,-1.4472,0.0747,1.453
30.892595,-0.0089,-1.3013,0.0187,1.302
30.898271,0.0225,-1.1650,0.0457,1.166
30.920078,0.0448,-1.0429,0.0586,1.046
30.920884,0.0603,-1.0047,0.0366,1.007
30.927488,0.0757,-1.0430,0.0469,1.047
30.930010,0.0505,-1.1435,0.0185,1.145
30.939264,0.0895,-1.2990,-0.0879,1.305
30.947813,0.0780,-1.4880,-0.1309,1.496
30.956942,0.0878,-1.6793,-0.0988,1.685
30.963939,0.0712,-1.7749,-0.1422,1.782
30.972027,0.0112,-1.8034,-0.1425,1.809
30.980327,0.0969,-1.7625,-0.1330,1.770
30.988672,0.1491,-1.7048,-0.2353,1.727
30.996650,0.1534,-1.6232,-0.2513,1.650
31.008841,0.1028,-1.5296,-0.2002,1.546
31.012998,0.0783,-1.4026,-0.1365,1.411
31.033961,0.0442,-1.2924,-0.0962,1.297
31.035029,0.0405,-1.1917,-0.0379,1.193
31.041566,-0.0067,-1.1582,-0.0982,1.162
31.045541,-0.0254,-1.1295,-0.1171,1.136
31.055039,-0.0683,-1.0840,-0.1903,1.103
31.061872,0.0680,-1.1224,-0.1103,1.130
31.072231,0.1230,-1.1370,-0.1090,1.149
31.078616,0.1137,-1.1587,-0.0013,1.164
31.089114,0.0737,-1.1660,0.1415,1.177
31.094828,0.0292,-1.1542,0.1533,1.165
31.106832,0.0542,-1.1304,0.0705,1.134
31.111865,-0.0497,-1.1353,-0.1266,1.143
31.133177,-0.0863,-0.9917,-0.3047,1.041
31.134522,-0.1325,-0.8960,-0.3188,0.960
31.141509,-0.0832,-0.7645,-0.1421,0.782
31.143716,-0.0071,-0.5994,0.0008,0.599
31.155590,0.0072,-0.4510,-0.0493,0.454
31.160642,-0.0445,-0.3481,-0.1223,0.372
31.169698,-0.0355,-0.2571,-0.1415,0.296
31.177139,-0.0690,-0.2594,-0.2050,0.338
31.185377,-0.0661,-0.3647,-0.1820,0.413
31.192872,-0.0509,-0.4508,-0.0537,0.457
31.201672,0.0028,-0.6087,-0.1619,0.630
31.221008,-0.0941,-0.7163,-0.1196,0.732
31.222011,-0.0616,-0.7617,-0.0181,0.764
31.227422,-0.0961,-0.8191,0.0592,0.827
31.233760,-0.0330,-0.8597,0.0915,0.865
31.242750,0.0085,-0.7806,-0.0375,0.782
31.251295,-0.0406,-0.7421,-0.1200,0.753
31.259116,-0.0303,-0.6989,-0.0627,0.702
31.267452,0.2525,-0.6748,-0.1160,0.730
31.275388,0.2796,-0.7153,-0.0719,0.771
31.283749,0.2974,-0.8108,-0.0357,0.864
31.291199,0.3465,-0.8296,-0.0672,0.902
31.299489,0.2855,-0.8940,-0.2267,0.965
31.317360,0.2149,-0.9056,-0.2373,0.960
31.319286,0.0722,-1.0034,-0.2357,1.033
31.326044,0.0705,-0.9815,-0.2271,1.010
31.332236,0.0274,-0.9835,-0.3000,1.029
31.341310,0.0367,-0.8802,-0.1533,0.894
31.349300,0.1100,-0.7195,0.0916,0.734
31.357823,0.1853,-0.6330,0.1373,0.674
31.366006,0.2436,-0.5751,0.0658,0.628
31.373646,0.2040,-0.5099,0.0350,0.550
31.381563,0.1519,-0.3297,-0.0034,0.363
31.392009,0.1188,-0.2859,-0.0360,0.312
31.398321,0.0895,-0.1870,-0.0387,0.211
31.415734,0.0954,-0.1288,-0.0410,0.165
31.416839,0.0317,-0.0538,-0.0410,0.075
31.424123,-0.0366,0.0141,-0.0557,0.068
31.430499,-0.0502,0.0509,-0.1376,0.155
31.439726,-0.0710,0.0853,-0.2393,0.264
31.447237,-0.1325,0.1867,-0.2560,0.343
31.456148,-0.1729,0.2066,-0.2127,0.343
31.463484,-0.1420,0.3127,-0.1897,0.392
31.472412,-0.1238,0.3397,-0.2710,0.452
31.480617,-0.0677,0.5390,-0.1691,0.569
31.488334,-0.1077,0.5754,-0.0922,0.593
31.496442,-0.1001,0.6884,-0.1045,0.703
31.509872,-0.1120,0.7799,-0.1171,0.797
31.512773,-0.0910,0.8498,-0.1346,0.865
31.534515,-0.0773,0.8814,-0.1545,0.898
31.535762,-0.1042,0.8508,-0.0979,0.863
31.541505,-0.0499,0.8154,-0.0724,0.820
31.545331,0.0304,0.7058,-0.0277,0.707
31.556404,0.0747,0.5938,-0.0496,0.601
31.562551,0.0188,0.5250,-0.0352,0.527
31.574210,-0.0417,0.4706,-0.0953,0.482
31.579038,-0.1427,0.4233,-0.1511,0.472
31.586982,-0.2343,0.4478,-0.1863,0.539
31.595020,-0.4028,0.4770,-0.2783,0.684
31.609954,-0.3445,0.5563,-0.2182,0.690
31.611505,-0.1312,0.4775,0.0836,0.502
31.634026,-0.0187,0.5590,0.0972,0.568
31.634962,0.0415,0.6141,-0.1146,0.626
31.641986,-0.0293,0.7242,0.1533,0.741
31.643740,0.0080,0.7362,0.0688,0.739
31.655767,0.0048,0.7673,0.0732,0.771
31.660746,-0.0655,0.7338,-0.0182,0.737
31.670857,0.0004,0.7434,-0.0621,0.746
31.677082,0.0300,0.7097,0.0913,0.716
31.685649,0.0430,0.6521,0.0173,0.654
31.693647,0.0254,0.5921,-0.0907,0.600
31.701080,0.0321,0.5776,-0.1252,0.592
31.709346,0.0106,0.5701,-0.1629,0.593
31.717681,0.0278,0.6010,-0.2110,0.638
31.728279,0.0764,0.5863,-0.1665,0.614
31.733924,0.1019,0.5620,-0.1324,0.586
31.742326,0.1138,0.5783,-0.1473,0.608
31.749924,0.0377,0.6281,-0.1533,0.648
31.758188,0.0048,0.6707,-0.1785,0.694
31.766194,0.0505,0.7181,-0.1511,0.736
31.774825,0.1558,0.7440,-0.0920,0.766
31.782624,0.1894,0.7772,-0.0655,0.803
31.791248,0.1803,0.7649,-0.0956,0.792
31.799000,0.2074,0.7288,-0.2136,0.787
31.807477,0.0248,0.6879,-0.2235,0.724
31.815656,-0.0786,0.6302,-0.1524,0.653
31.823732,-0.0577,0.6611,-0.1725,0.686
31.832044,0.0494,0.6345,-0.1548,0.655
31.840296,0.0993,0.6198,-0.1235,0.640
31.848383,0.0899,0.7319,-0.0309,0.738
31.857014,0.0714,0.7843,-0.0961,0.793
31.864591,-0.0471,0.8773,-0.0440,0.880
31.872885,-0.0029,0.9488,-0.1139,0.956
31.881146,0.0408,1.0563,-0.1350,1.066
31.889675,0.0243,1.1422,-0.1893,1.158
31.898413,0.0385,1.1539,0.0410,1.155
31.907558,0.0432,1.1801,-0.0408,1.182
31.914235,0.0473,1.1727,-0.0188,1.174
31.925332,0.0581,1.0936,-0.1516,1.106
31.930656,0.0019,1.0193,-0.2268,1.044
31.939465,-0.0500,0.9618,-0.3838,1.037
31.947611,0.1128,0.8802,-0.4103,0.978
31.956738,0.0696,0.9062,-0.1130,0.916
31.964539,0.0363,0.9681,-0.2464,1.000
31.972268,-0.0063,1.0732,-0.3852,1.140
31.981005,-0.1279,1.2619,-0.3790,1.324
31.988422,-0.1328,1.4362,-0.1967,1.456
31.996156,-0.1433,1.5555,-0.2681,1.585
32.009904,-0.0517,1.5647,-0.3770,1.610
32.013192,0.0367,1.6504,-0.1745,1.660
32.023781,0.0197,1.6525,-0.0933,1.655
32.029393,-0.0018,1.7144,-0.1018,1.717
32.039098,0.0033,1.7741,-0.1166,1.778
32.046568,-0.0987,1.8433,-0.0969,1.849
32.055292,-0.1618,1.8744,-0.0595,1.882
32.063133,-0.2435,1.8959,-0.0063,1.911
32.073488,-0.2099,1.8744,-0.1072,1.889
32.078033,-0.1040,1.8531,-0.2186,1.869
32.087867,-0.0545,1.7958,-0.1670,1.804
32.095191,-0.0249,1.7673,-0.2277,1.782
32.105140,-0.1615,1.7915,-0.2025,1.810
32.111742,-0.2730,1.8348,-0.2233,1.868
32.125451,-0.3077,1.8566,-0.3355,1.912
32.127820,-0.2942,1.8902,-0.3608,1.947
32.148212,-0.3643,2.0243,-0.1989,2.066
32.149264,-0.1901,2.1175,0.1739,2.133
32.152816,-0.0203,2.2300,0.2520,2.244
32.159880,-0.0725,2.3975,-0.0833,2.400
32.171110,-0.1629,2.5339,0.0434,2.539
32.177085,-0.1434,2.5267,-0.0587,2.531
32.185508,-0.1819,2.5076,-0.0500,2.515
32.193608,-0.1469,2.4693,-0.1604,2.479
32.202249,-0.0337,2.4335,-0.2539,2.447
32.210602,0.0383,2.4047,-0.2405,2.417
32.218722,0.0649,2.4382,-0.1919,2.447
32.235006,0.0887,2.4190,-0.2655,2.435
32.236395,-0.0575,2.3734,-0.2912,2.392
32.242639,-0.0341,2.3446,-0.2233,2.355
32.250559,-0.0301,2.3542,-0.1885,2.362
32.259274,0.0236,2.3470,-0.1907,2.355
32.267549,0.0292,2.3208,-0.1630,2.327
32.275537,0.0822,2.2156,-0.1886,2.225
32.284082,0.0231,2.0794,-0.1122,2.083
32.292164,0.2050,1.9481,-0.0888,1.961
32.300711,0.1764,1.8361,-0.0847,1.847
32.309458,0.1479,1.6644,-0.1266,1.676
32.316469,0.0236,1.5861,-0.1600,1.594
32.337841,-0.0032,1.5151,-0.1213,1.520
32.339041,0.0053,1.4512,-0.2936,1.481
32.342866,0.0181,1.4207,-0.4069,1.478
32.348970,-0.0627,1.3973,-0.3047,1.432
32.357934,-0.0914,1.3929,-0.1950,1.409
32.365806,-0.1061,1.3669,-0.2139,1.388
32.374531,-0.1335,1.3312,-0.1721,1.349
32.381614,-0.1188,1.2857,-0.0720,1.293
32.391117,-0.1310,1.2139,-0.1227,1.227
32.398085,-0.1387,1.1421,-0.2191,1.171
32.408810,-0.1297,1.0177,-0.2581,1.058
32.415209,-0.0750,0.8501,-0.2850,0.900
32.438037,-0.1012,0.7688,-0.2761,0.823
32.439375,-0.1964,0.6706,-0.1074,0.707
32.446227,-0.2246,0.6683,-0.0581,0.707
32.447562,-0.1569,0.6229,-0.0773,0.647
32.455733,-0.1125,0.6254,-0.1174,0.646
32.464940,-0.1771,0.6687,-0.1810,0.715
32.471619,-0.1738,0.7168,-0.2205,0.770
32.480136,-0.1246,0.7243,-0.1069,0.743
32.488109,-0.0631,0.7173,-0.0051,0.720
32.496886,-0.0446,0.6769,-0.0299,0.679
32.504613,-0.0189,0.6461,-0.0638,0.649
32.513137,0.0044,0.6847,-0.0644,0.688
32.524490,0.1023,0.6179,-0.1564,0.646
32.529732,0.1441,0.5894,-0.1971,0.638
32.549066,0.1560,0.5607,-0.1583,0.603
32.549900,0.1735,0.5176,-0.1643,0.570
32.555452,0.1602,0.5414,-0.1763,0.591
32.562542,0.2755,0.5052,-0.2137,0.614
32.571083,0.2421,0.5264,-0.1588,0.601
32.578611,0.2417,0.5332,-0.1191,0.597
32.586812,0.2094,0.4849,-0.1735,0.556
32.595109,0.2264,0.4988,-0.2260,0.593
32.605180,0.2162,0.5006,-0.1716,0.572
32.611143,0.2509,0.4905,-0.1678,0.576
32.626454,0.2682,0.5306,-0.1092,0.604
32.628039,0.2184,0.5061,-0.0886,0.558
32.652928,0.2519,0.5175,0.1000,0.584
32.653793,0.2113,0.5027,0.0103,0.545
32.654467,0.1350,0.4737,-0.0016,0.493
32.661314,0.0709,0.4519,-0.0507,0.460
32.669403,0.0950,0.4157,-0.0728,0.433
32.677086,0.1305,0.4059,0.0176,0.427
32.686978,0.2132,0.4009,-0.0398,0.456
32.692981,0.2118,0.3792,0.0558,0.438
32.701352,0.2320,0.2951,0.2273,0.439
32.710325,0.2588,0.2806,0.1576,0.413
32.725348,0.1684,0.3211,0.1789,0.404
32.726274,0.0691,0.3544,0.2671,0.449
32.733804,0.0038,0.3878,0.2106,0.441
32.748939,-0.0634,0.4356,0.0719,0.446
32.751178,-0.0756,0.4428,-0.0255,0.450
32.759127,-0.0044,0.4572,0.0969,0.467
32.767207,0.0260,0.4619,0.3282,0.567
32.775592,0.0877,0.4019,0.3151,0.518
32.783900,0.0590,0.3755,0.2705,0.467
32.792520,0.0166,0.3658,0.2422,0.439
32.800306,-0.0203,0.3082,0.1997,0.368
32.808894,-0.0709,0.2626,0.1546,0.313
32.816352,-0.1090,0.1787,0.1977,0.288
32.836606,-0.1159,0.0731,0.2187,0.258
32.837630,-0.0534,-0.0563,0.1796,0.196
32.841919,-0.0624,-0.1332,0.1706,0.225
32.848589,-0.0399,-0.1718,0.1252,0.216
32.857382,-0.0863,-0.2104,0.1390,0.267
32.865889,-0.0680,-0.2323,0.0928,0.259
32.874050,-0.0425,-0.2182,0.0435,0.227
32.882842,-0.0815,-0.2402,0.0460,0.258
32.890309,-0.0747,-0.2741,0.0454,0.288
32.898279,-0.1300,-0.3368,0.0228,0.362
32.908954,-0.1279,-0.4115,0.0502,0.434
32.914510,-0.0611,-0.5819,0.0754,0.590
32.933670,-0.0542,-0.6996,0.0195,0.702
32.934966,-0.0633,-0.8915,0.0740,0.897
32.941384,-0.0316,-1.0116,0.0231,1.012
32.947470,-0.0022,-1.1364,-0.0135,1.137
32.956758,-0.0010,-1.1991,-0.0484,1.200
32.964114,0.0125,-1.2234,-0.0987,1.227
32.972373,0.0236,-1.2191,-0.1358,1.227
32.980071,-0.0299,-1.1789,-0.1478,1.189
32.989691,-0.0525,-1.1603,-0.1443,1.170
32.997113,-0.0060,-1.1992,-0.0297,1.200
33.009473,-0.0031,-1.2309,-0.0132,1.231
33.013515,0.0142,-1.2698,-0.0373,1.270
33.033157,0.0003,-1.2559,-0.1046,1.260
33.034925,-0.0207,-1.2708,-0.1569,1.281
33.042112,0.0375,-1.2976,-0.0491,1.299
33.045938,0.0790,-1.3507,-0.0249,1.353
33.054910,0.0945,-1.4517,-0.0672,1.456
33.062467,0.0957,-1.4712,-0.1646,1.483
33.073109,0.0132,-1.5817,-0.1525,1.589
33.079019,-0.0385,-1.6444,-0.1602,1.653
33.088594,-0.0597,-1.7142,-0.1372,1.721
33.095708,-0.0336,-1.7241,-0.0980,1.727
33.105623,-0.0007,-1.7149,-0.0468,1.716
33.111677,0.0103,-1.6386,-0.0019,1.639
33.125929,0.0428,-1.5455,0.0441,1.547
33.128348,0.1353,-1.5266,0.0850,1.535
33.150272,0.1707,-1.5363,0.0949,1.549
33.151089,0.1972,-1.5842,0.1071,1.600
33.157176,0.1118,-1.6896,0.0951,1.696
33.160782,-0.0066,-1.7830,0.0343,1.783
33.171110,-0.0486,-1.8811,-0.0136,1.882
33.177051,-0.0286,-1.9816,-0.1694,1.989
33.188101,-0.0758,-2.0678,-0.1924,2.078
33.193669,-0.1540,-2.0846,-0.2722,2.108
33.204997,-0.1248,-2.0991,-0.1417,2.108
33.210230,-0.1369,-1.9172,-0.1445,1.927
33.225413,-0.0589,-1.7737,-0.0487,1.775
33.226247,0.0019,-1.5775,-0.1235,1.582
33.251421,0.0744,-1.3669,-0.1414,1.376
33.252518,0.0849,-1.2425,-0.1117,1.250
33.252882,0.1053,-1.1564,-0.0799,1.164
33.259277,0.0115,-1.1469,-0.1123,1.152
33.267713,0.0089,-1.2474,-0.1089,1.252
33.275987,-0.0104,-1.3624,0.0284,1.363
33.283957,-0.0319,-1.4868,-0.1046,1.491
33.292382,-0.0962,-1.5969,-0.2094,1.613
33.299980,-0.1466,-1.6735,-0.1976,1.691
33.308450,-0.1835,-1.6973,-0.0908,1.710
33.317171,-0.2093,-1.5967,-0.0824,1.612
33.335768,-0.1500,-1.3812,0.0141,1.389
33.336868,0.0211,-1.1560,0.0988,1.160
33.343054,0.2092,-0.8399,0.1917,0.887
33.348720,0.2502,-0.6027,0.2670,0.705
33.357660,0.1492,-0.4350,0.2487,0.523
33.365927,0.0612,-0.3079,0.2016,0.373
33.374490,0.0313,-0.3006,0.0539,0.307
33.382274,0.1042,-0.3746,0.0810,0.397
33.390562,0.2058,-0.5301,0.0688,0.573
33.398689,0.2188,-0.7288,0.0285,0.761
33.408967,0.1720,-0.9154,-0.0143,0.932
33.415082,0.1512,-1.0158,0.0020,1.027
33.436096,0.1726,-1.0157,-0.0739,1.033
33.437124,0.1194,-0.9677,-0.1156,0.982
33.442452,0.1300,-0.8119,-0.0682,0.825
33.447502,0.1066,-0.6489,0.0064,0.658
33.455740,0.1091,-0.4740,-0.0561,0.490
33.464188,-0.0008,-0.3684,-0.1116,0.385
33.472525,-0.1035,-0.2868,-0.0977,0.320
33.480426,-0.1511,-0.2339,-0.0838,0.291
33.489558,-0.1775,-0.2673,-0.0597,0.326
33.497734,-0.1752,-0.3365,-0.0349,0.381
33.508027,-0.2133,-0.4321,-0.0216,0.482
33.513175,-0.1839,-0.5444,-0.0887,0.581
33.530437,-0.2258,-0.6328,-0.1167,0.682
33.530806,-0.1860,-0.6326,-0.1684,0.681
33.538064,-0.2371,-0.5845,-0.2797,0.690
33.545888,-0.1921,-0.4789,-0.2355,0.567
33.554327,-0.0087,-0.3829,-0.1846,0.425
33.562329,0.0572,-0.2630,-0.1217,0.295
33.571234,0.0823,-0.1239,-0.0585,0.160
33.579287,0.1359,-0.0543,0.0406,0.152
33.588463,0.1085,0.0177,0.0292,0.114
33.595361,0.0573,0.0418,0.0136,0.072
33.605791,0.0325,0.0204,0.0299,0.049
33.611603,0.0219,0.0133,0.0807,0.085
33.625521,0.0565,-0.0370,0.0443,0.081
33.628312,0.0286,-0.1375,-0.0028,0.140
33.650611,-0.0114,-0.1854,-0.0250,0.187
33.651587,-0.0617,-0.2166,-0.0206,0.226
33.657902,-0.0738,-0.1951,-0.0116,0.209
33.660677,-0.0718,-0.1617,0.1334,0.222
33.671330,-0.0416,-0.0684,0.0559,0.098
33.679328,0.0178,-0.0086,0.1048,0.107
33.688996,0.0129,0.0178,0.1319,0.134
33.693231,0.0417,0.0129,0.1661,0.172
33.703334,0.0156,0.0081,0.0452,0.049
33.710101,-0.0082,-0.1284,-0.0158,0.130
33.718176,-0.0777,-0.2050,0.0330,0.222
33.726185,-0.0807,-0.3415,-0.0089,0.351
33.745384,-0.1081,-0.4661,-0.1085,0.491
33.745814,-0.1145,-0.5667,-0.1584,0.599
33.751733,-0.1258,-0.5811,-0.1951,0.626
33.759434,-0.1466,-0.6170,-0.1086,0.643
33.767763,-0.1292,-0.5260,-0.0230,0.542
33.775790,-0.0857,-0.4541,-0.0118,0.462
33.788468,-0.0447,-0.3439,-0.0674,0.353
33.792255,0.0321,-0.2865,-0.0384,0.291
33.800450,0.0639,-0.2386,-0.0757,0.258
33.808826,-0.0070,-0.2219,-0.0638,0.231
33.817419,-0.0758,-0.2531,0.0881,0.278
33.825291,0.0009,-0.3035,0.0215,0.304
33.833959,0.0298,-0.3970,0.0254,0.399
33.857034,0.0207,-0.4954,0.0326,0.497
33.857960,0.0505,-0.5578,0.0002,0.560
33.858304,0.0545,-0.6418,-0.0865,0.650
33.865801,0.1068,-0.7330,-0.0386,0.742
33.874542,0.1052,-0.8146,0.0938,0.827
33.882040,0.0901,-0.9250,0.1293,0.938
33.890878,0.0754,-1.0042,0.0034,1.007
33.898774,-0.0109,-1.0260,-0.0614,1.028
33.909098,-0.0657,-1.1555,-0.0469,1.158
33.915006,-0.0629,-1.2227,-0.1733,1.237
33.940634,-0.1610,-1.1918,-0.1901,1.218
33.941590,-0.2145,-1.1177,-0.1026,1.143
33.941972,-0.1373,-1.0341,0.0131,1.043
33.949730,-0.0343,-0.9720,0.0500,0.974
33.956976,-0.0026,-0.9650,-0.0443,0.966
33.964574,-0.0346,-0.9460,-0.1076,0.953
33.973030,-0.0994,-0.9605,-0.1041,0.971
33.980708,-0.1350,-0.9797,0.0141,0.989
33.989675,-0.0967,-1.0540,0.0178,1.059
33.996947,-0.0258,-1.1474,-0.1429,1.157
34.009420,-0.0129,-1.1978,-0.1910,1.213
34.013742,-0.0054,-1.2625,-0.1750,1.275
34.036781,-0.0100,-1.3200,-0.1337,1.327
34.037890,0.0187,-1.3895,-0.0830,1.392
34.038293,0.0524,-1.4279,-0.0397,1.429
34.045532,0.0646,-1.4830,0.0061,1.484
34.055274,0.0939,-1.5189,0.0978,1.525
34.062901,0.0901,-1.6123,0.1662,1.623
34.070798,0.1272,-1.6985,0.0917,1.706
34.079898,0.1306,-1.7200,0.0583,1.726
34.089388,0.0814,-1.7702,0.1205,1.776
34.095741,-0.0159,-1.7869,0.1994,1.798
34.106185,-0.0540,-1.7845,0.3072,1.812
34.111979,-0.0235,-1.7078,0.2983,1.734
34.126503,0.0187,-1.6575,0.1968,1.669
34.127819,-0.0063,-1.5904,0.1079,1.594
34.148979,-0.0216,-1.5232,0.1364,1.529
34.150733,-0.0344,-1.5183,0.1651,1.528
34.156683,-0.0283,-1.5134,0.1530,1.521
34.160698,0.0181,-1.5228,0.1479,1.530
34.172047,0.0619,-1.5202,0.2665,1.545
34.177895,0.0984,-1.5081,0.2387,1.530
34.189826,0.1419,-1.4648,0.1625,1.481
34.193939,0.1878,-1.3737,0.1501,1.395
34.206055,0.1811,-1.2778,0.1202,1.296
34.209737,0.2225,-1.1411,0.0969,1.167
34.222736,0.2232,-0.9901,0.1069,1.021
34.227182,0.2146,-0.9061,0.1250,0.940
34.249499,0.2156,-0.8604,0.0770,0.890
34.251080,0.1810,-0.8433,0.0679,0.865
34.258454,0.1296,-0.8717,0.1410,0.893
34.259415,0.0205,-0.8929,0.1525,0.906
34.268090,-0.0008,-0.9189,0.1840,0.937
34.276366,0.0751,-0.8777,0.1711,0.897
34.284796,0.1334,-0.8318,0.1231,0.851
34.292210,0.2006,-0.7786,-0.0131,0.804
34.301033,0.2490,-0.6896,-0.0062,0.733
34.308659,0.3093,-0.5957,0.0704,0.675
34.318839,0.2745,-0.5616,0.0822,0.630
34.332976,0.2279,-0.5083,0.0175,0.557
34.334034,0.2173,-0.4765,-0.0741,0.529
34.342705,0.1564,-0.4831,-0.1046,0.518
34.349553,0.1241,-0.4323,-0.1173,0.465
34.358577,0.0631,-0.4055,-0.0888,0.420
34.366771,0.1023,-0.4721,0.0501,0.486
34.374556,0.2748,-0.3856,0.2163,0.521
34.382961,0.3993,-0.4332,0.2288,0.632
34.391487,0.3973,-0.4545,0.3511,0.698
34.399768,0.3572,-0.5475,0.3253,0.730
34.408233,0.2701,-0.5782,0.0233,0.639
34.415076,0.1531,-0.6567,-0.1226,0.685
34.423125,0.0490,-0.7018,-0.1998,0.731
34.431577,-0.0567,-0.7157,-0.1726,0.738
34.448967,-0.0875,-0.6650,-0.1110,0.680
34.449725,-0.0502,-0.6552,-0.0630,0.660
34.456536,-0.0908,-0.4801,-0.2246,0.538
34.464221,-0.1494,-0.3722,-0.1660,0.434
34.472642,-0.1956,-0.1926,-0.2567,0.376
34.481188,-0.2892,-0.0824,-0.1911,0.356
34.489180,-0.2604,0.0204,-0.1148,0.285
34.497570,-0.2456,0.1258,-0.2369,0.364
34.506509,-0.2255,0.1520,-0.2209,0.350
34.513634,-0.1265,0.2501,-0.0597,0.287
34.524064,-0.0565,0.2141,0.0438,0.226
34.530727,0.1070,0.2379,0.0282,0.262
